NotMapped	yciZ:A5A614
NotMapped	ypfM:A5A621
NotMapped	unreviewed:B8LFD5
NotMapped	nagZ:D0EX67
NotMapped	gsiB:D9IX93
K00033	gnd:P00350
K00244	frdA:P00363
K00262	gdhA:P00370
K03885	ndh:P00393
K04564	sodA:P00448
NotMapped	nrdA:P00452-2
K00688	malP:P00490
K00813	aspC:P00509
K00872	thrB:P00547
K12524	thrA:P00561
K12525	metL:P00562
K03086	rpoD:P00579
K02335	polA:P00582
K03100	lepB:P00803
K01424	ansB:P00805
K01467	ampC:P00811
K01586	lysA:P00861
K01595	ppc:P00864
K01626	aroH:P00887
K01626	aroF:P00888
NotMapped	ilvG:P00892
K01652	ilvI:P00893
K01653	ilvH:P00894
K01657	trpE:P00895
K01664	pabA:P00903
K13497	trpD:P00904
K13498	trpC:P00909
K01753	dsdA:P00926
K01733	thrC:P00934
K01739	metB:P00935
K01805	xylA:P00944
K01809	manA:P00946
K01867	trpS:P00954
K01870	ileS:P00956
K01872	alaS:P00957
K01874	metG:P00959
K01878	glyQ:P00960
K01879	glyS:P00961
K01886	glnS:P00962
K01914	asnA:P00963
K01955	carB:P00968
K02990	rpsF:P02358
K02992	rpsG:P02359
K02876	rplO:P02413
K05366	mrcA:P02918
NotMapped	mrcB:P02919-2
K10537	araF:P02924
K10439	rbsB:P02925
K03832	tonB:P02929
K12340	tolC:P02930
K09476	ompF:P02931
K02024	lamB:P02943
K02313	dnaA:P03004
K02342	dnaQ:P03007
K03657	uvrD:P03018
NotMapped	lacI:P03023
K02529	galR:P03024
NotMapped	ygeA:P03813
K06205	mioC:P03817
K05775	malM:P03841
K00215	dapB:P04036
K01951	guaA:P04079
K11750	frsA:P04335
K00611	argI:P04391
K01920	gshB:P04425
K00832	tyrB:P04693
K01885	gltX:P04805
K01999	livK:P04816
K01256	pepN:P04825
K02073	nlpA:P04846
K02406	fliC:P04949
K00979	kdsB:P04951
K01754	ilvA:P04968
K06726	rbsD:P04982
K10441	rbsA:P04983
K03581	recD:P04993
K01465	pyrC:P05020
K01665	pabB:P05041
K01679	fumC:P05042
K03919	alkB:P05050
K00962	pnp:P05055
K03785	aroD:P05194
K01407	ptrA:P05458
K03473	pdxB:P05459
K01525	apaH:P05637
K02781	srlB:P05706
K00068	srlD:P05707
K01154	hsdS:P05719
K01687	ilvD:P05791
K00053	ilvC:P05793
K03631	recN:P05824
K16089	fepA:P05825
K02521	ilvY:P05827
K01409	gcp:P05852
K16092	btuB:P06129
K03777	dld:P06149
K00432	btuE:P06610
K06074	btuD:P06611
K03168	topA:P06612
K03595	era:P06616
K03524	birA:P06709
K02343	dnaX:P06710
K00383	gor:P06715
K07406	melA:P06720
K01760	metC:P06721
K12113	ebgR:P06846
K00627	aceF:P06959
K00611	argF:P06960
K00974	cca:P06961
NotMapped	dicA:P06966
K01520	dut:P06968
K02014	fhuA:P06971
K02416	fliM:P06974
K01749	hemC:P06983
K00817	hisC:P06986
K01089	hisB:P06987
K00013	hisD:P06988
K11755	hisI:P06989
K02528	rsmA:P06992
K09475	ompC:P06996
K16370	pfkB:P06999
K00324	pntA:P07001
K00156	poxB:P07003
K00147	proA:P07004
K02836	prfB:P07012
K02686	priB:P07013
K00240	sdhB:P07014
K14187	tyrA:P07023
K11751	ushA:P07024
K07782	sdiA:P07026
K01093	appA:P07102
K10017	hisP:P07109
K01873	valS:P07118
K01890	pheT:P07395
K03721	tyrR:P07604
K00651	metA:P07623
K01735	aroB:P07639
K06173	truA:P07649
K00758	deoA:P07650
K00700	glgB:P07762
K01869	leuS:P07813
K02013	fhuC:P07821
K02016	fhuD:P07822
K01921	ddlB:P07862
K00060	tdh:P07913
K01652	ilvB:P08142
K01933	purM:P08178
K11175	purN:P08179
K07350	fimH:P08191
K11754	folC:P08192
K00031	icd:P08200
K01591	pyrF:P08244
K03113	yciH:P08245
K01889	pheS:P08312
K01119	cpdB:P08331
K03574	mutT:P08337
NotMapped	chpS:P08365
K07663	creB:P08368
K00075	murB:P08373
NotMapped	usg:P08390
K03582	recB:P08394
K04773	sppA:P08395
K07258	dacC:P08506
K03686	dnaJ:P08622
K00928	lysC:P08660
K08483	ptsI:P08839
K01153	hsdR:P08956
K03427	hsdM:P08957
K01638	aceB:P08997
K01589	purK:P09029
K01142	xthA:P09030
K00835	avtA:P09053
K00854	xylB:P09099
K01719	hemD:P09126
K02496	hemX:P09127
K01784	galE:P09147
K00965	galT:P09148
K01649	leuA:P09151
K03684	rnd:P09155
K00797	speE:P09158
K01355	ompT:P09169
K07458	vsr:P09184
K03687	grpE:P09372
K00656	pflB:P09373
K01126	glpQ:P09394
K00009	mtlD:P09424
K13821	putA:P09546
K03749	dedD:P09549
K10013	argT:P09551
K00265	gltB:P09831
K00266	gltD:P09832
K02017	modC:P09833
K03656	rep:P09980
NotMapped	yidB:P09996
K03701	uvrA:P0A698
K00925	ackA:P0A6A3
K01703	leuC:P0A6A6
K02078	acpP:P0A6A8
K01775	alr:P0A6B4
K04487	iscS:P0A6B7
K01151	nfo:P0A6C1
K14682	argA:P0A6C5
K00930	argB:P0A6C8
K03402	argR:P0A6D0
K00800	aroA:P0A6D3
K00891	aroK:P0A6D7
K00891	aroL:P0A6E1
K01940	argG:P0A6E4
K02114	atpC:P0A6E6
K01935	ynfK:P0A6E9
K01956	carA:P0A6F1
K00864	glpK:P0A6F3
K04077	groL:P0A6F5
K04078	groS:P0A6F9
K03743	ygaD:P0A6G3
K01358	clpP:P0A6G7
K03544	clpX:P0A6H1
K03667	hslU:P0A6H5
K00945	cmk:P0A6I0
K00867	coaA:P0A6I3
K00954	coaD:P0A6I6
K00859	coaE:P0A6I9
K00860	cysC:P0A6J1
K00285	dadA:P0A6J5
K01921	ddlA:P0A6J8
K01778	dapF:P0A6K1
K01462	def:P0A6K3
K01839	deoB:P0A6K6
K01619	deoC:P0A6L0
K01714	dapA:P0A6L2
K01639	nanA:P0A6L4
K04082	hscB:P0A6L9
K07560	dtd:P0A6M4
K02355	fusA:P0A6M8
K02356	efp:P0A6N4
K02356	yeiP:P0A6N8
K02357	tsf:P0A6P1
K03977	der:P0A6P5
K03978	engB:P0A6P7
K01689	eno:P0A6P9
K01716	fabA:P0A6Q3
K02372	fabZ:P0A6Q6
K00648	fabH:P0A6R0
K03557	fis:P0A6R3
K00057	gpsA:P0A6S7
K01810	pgi:P0A6T1
K00849	galK:P0A6T3
K01495	folE:P0A6T5
K02437	gcvH:P0A6T9
K03495	mnmG:P0A6U3
K03501	rsmG:P0A6U5
K00703	glgA:P0A6U8
K00975	glgC:P0A6V1
K02439	glpE:P0A6V5
K00845	glk:P0A6V8
K01425	glsA:P0A6W0
K03624	greA:P0A6W5
K01919	gshA:P0A6W9
K02492	hemA:P0A6X1
K03666	hfq:P0A6X3
K04764	ihfA:P0A6X7
K05788	ihfB:P0A6Y1
K04083	hslO:P0A6Y5
K04043	dnaK:P0A6Y8
K04044	hscA:P0A6Z1
K04079	htpG:P0A6Z3
K07722	nikR:P0A6Z6
K02519	infB:P0A705
K02520	infC:P0A707
K01627	kdsA:P0A715
K00948	prs:P0A717
K00943	tmk:P0A720
K00677	lpxA:P0A722
K02535	lpxC:P0A725
NotMapped	yceF:P0A729
K01734	mgsA:P0A731
K03608	minE:P0A734
K03637	moaC:P0A738
K07304	msrA:P0A744
K07305	msrB:P0A746
K00790	murA:P0A749
K00969	nadD:P0A752
K11746	kefF:P0A754
K11748	kefG:P0A756
K02564	nagB:P0A759
K01788	nanE:P0A761
K00940	ndk:P0A763
K08311	rppH:P0A776
K03625	nusB:P0A780
K13288	orn:P0A784
K00609	pyrB:P0A786
K01579	panD:P0A790
K03474	pdxJ:P0A794
K00850	pfkA:P0A796
K00927	pgk:P0A799
K15634	gpmB:P0A7A2
K00573	pcm:P0A7A5
K00631	plsB:P0A7A7
K01507	ppa:P0A7A9
K00937	ppk:P0A7B1
K00858	ppnK:P0A7B3
K00931	proB:P0A7B5
K01419	hslV:P0A7B8
K01356	lexA:P0A7C2
K05995	pepE:P0A7C6
K01056	pth:P0A7D1
K01939	purA:P0A7D4
K01923	purC:P0A7D7
K00226	pyrD:P0A7E1
K00762	pyrE:P0A7E3
K01937	pyrG:P0A7E5
K09903	pyrH:P0A7E9
K00610	pyrI:P0A7F3
K01611	speD:P0A7F6
K07568	queA:P0A7F9
K02834	rbfA:P0A7G2
K03553	recA:P0A7G6
K03629	recF:P0A7H0
K06187	recR:P0A7H6
K02835	prfA:P0A7I0
K02837	prfC:P0A7I4
K01497	ribA:P0A7I7
K02858	ribB:P0A7J0
K02864	rplJ:P0A7J3
K02867	rplK:P0A7J7
K02935	rplL:P0A7K2
K02884	rplS:P0A7K6
K02863	rplA:P0A7L0
K02887	rplT:P0A7L3
K02899	rpmA:P0A7L8
K02902	rpmB:P0A7M2
K02904	rpmC:P0A7M6
K02909	rpmE:P0A7M9
K02909	rpmE:P0A7N1
K02911	rpmF:P0A7N4
K02913	rpmG:P0A7N9
K02919	rpmJ:P0A7Q6
K02939	rplI:P0A7R1
K02946	rpsJ:P0A7R5
K02948	rpsK:P0A7R9
K02950	rpsL:P0A7S3
K02952	rpsM:P0A7S9
K02959	rpsP:P0A7T3
K02963	rpsR:P0A7T7
K02965	rpsS:P0A7U3
K02968	rpsT:P0A7U7
K02967	rpsB:P0A7V0
K02982	rpsC:P0A7V3
K02986	rpsD:P0A7V8
K02988	rpsE:P0A7W1
K02994	rpsH:P0A7W7
K02996	rpsI:P0A7X3
K02860	rimM:P0A7X6
K03685	rnc:P0A7Y0
K03469	rnhA:P0A7Y4
K01807	rpiA:P0A7Z0
K03040	rpoA:P0A7Z4
K03060	rpoZ:P0A800
K02838	frr:P0A805
K03550	ruvA:P0A809
K03551	ruvB:P0A812
K00789	metK:P0A817
K01042	selA:P0A821
K06206	sfsA:P0A823
K00600	glyA:P0A825
K03664	smpB:P0A832
K01903	sucC:P0A836
K03787	surE:P0A840
K00773	tgt:P0A847
K03545	tig:P0A850
K01667	tnaA:P0A853
K03641	tolB:P0A855
K01803	tpiA:P0A858
K11065	tpx:P0A862
K00616	talA:P0A867
K00616	talB:P0A870
K00554	trmD:P0A873
K01695	trpA:P0A877
K01696	trpB:P0A879
K03720	trpR:P0A881
K00560	thyA:P0A884
K03183	ubiE:P0A887
K04085	tusA:P0A890
K06958	yhbJ:P0A894
K07042	ybeY:P0A898
NotMapped	yebC:P0A8A0
NotMapped	yeeN:P0A8A2
K09773	ydiA:P0A8A4
K09748	rimP:P0A8A8
NotMapped	yfcN:P0A8B2
K09747	ybaB:P0A8B5
NotMapped	ybjQ:P0A8C1
K09895	ygfB:P0A8C4
K07738	nrdR:P0A8D0
K09768	yaiI:P0A8D3
NotMapped	ymdB:P0A8D6
K07000	ycfP:P0A8E1
K09910	yacL:P0A8E5
K09767	yajQ:P0A8E7
K00761	upp:P0A8F0
K00876	udk:P0A8F4
K03702	uvrB:P0A8F8
K01812	uxaC:P0A8G3
K03809	wrbA:P0A8G6
K03602	xseB:P0A8G9
K09894	yihI:P0A8H6
K09862	yacG:P0A8H8
K07447	yqgF:P0A8I1
K09861	yaaA:P0A8I3
K03439	trmB:P0A8I5
K00783	rlmH:P0A8I8
K02317	dnaT:P0A8J2
K09158	ybeD:P0A8J4
K03732	rhlB:P0A8J8
K01613	psd:P0A8K1
NotMapped	yaeP:P0A8K5
K01875	serS:P0A8L1
K09901	yciU:P0A8L7
K01893	asnS:P0A8M0
K01868	thrS:P0A8M3
K09802	yeeX:P0A8M6
K09911	ycbG:P0A8N0
K04567	lysS:P0A8N3
K04567	lysU:P0A8N5
K04568	poxA:P0A8N7
NotMapped	yggX:P0A8P3
K03733	xerC:P0A8P6
K02553	rraA:P0A8R0
K03745	slyX:P0A8R4
NotMapped	hdfR:P0A8R9
K05596	iciA:P0A8S1
K02687	prmA:P0A8T1
K03046	rpoC:P0A8T7
K15723	syd:P0A8U0
K03764	metJ:P0A8U6
K00784	rnz:P0A8V0
K03043	rpoB:P0A8V2
K03603	fadR:P0A8V6
NotMapped	nanR:P0A8W0
K06075	slyA:P0A8W2
K07735	yqgE:P0A8W5
K09161	yfbU:P0A8W8
K09889	yjgA:P0A8X0
NotMapped	yceI:P0A8X2
K08723	yjjG:P0A8Y1
K07025	yihX:P0A8Y3
K07024	yidA:P0A8Y5
K01175	ybdB:P0A8Y8
K10806	yciA:P0A8Z0
K07107	ybgC:P0A8Z3
K07000	yqiA:P0A8Z7
K03098	blc:P0A901
K07287	nlpB:P0A903
K06077	slyB:P0A905
K07274	mipA:P0A908
K03286	ompA:P0A910
K03640	pal:P0A912
K07275	ompW:P0A915
K11934	ompX:P0A917
K05517	tsx:P0A927
K08304	mltA:P0A935
K07277	yaeT:P0A940
K03789	rimI:P0A944
K03790	rimJ:P0A948
K00657	speG:P0A951
K00647	fabB:P0A953
K01625	eda:P0A955
K14260	yfbQ:P0A959
K01424	ansA:P0A962
K03408	cheW:P0A964
K03704	cspD:P0A968
K03704	cspE:P0A972
K03704	cspG:P0A978
K02338	dnaN:P0A988
K11645	fbaB:P0A991
K03841	fbp:P0A993
K00113	glpC:P0A996
K02217	ftnA:P0A998
K02255	ftnB:P0A9A2
K03531	ftsZ:P0A9A6
K03711	fur:P0A9A9
K00134	gapA:P0A9B2
K03472	epd:P0A9B6
K00111	glpA:P0A9C0
K01785	galM:P0A9C3
K01915	glnA:P0A9C5
K02446	glpX:P0A9C9
K00799	gst:P0A9D2
K00640	cysE:P0A9D4
K00674	dapD:P0A9D8
K01420	fnr:P0A9E5
K11924	mntR:P0A9F1
K13634	cysB:P0A9F3
K03566	gcvA:P0A9F6
K03576	metR:P0A9F9
K11923	cueR:P0A9G4
K01637	aceA:P0A9G6
K02019	modE:P0A9G8
K03649	mug:P0A9H1
K00798	btuR:P0A9H5
K00574	cfa:P0A9H7
K03414	cheZ:P0A9H9
K03567	gcvR:P0A9I3
K00363	nirD:P0A9I8
K08301	rng:P0A9J0
K00077	panE:P0A9J4
K00852	rbsK:P0A9J6
K14170	pheA:P0A9J8
K06217	ybeZ:P0A9K3
K02039	phoU:P0A9K7
K03775	slyD:P0A9K9
K03773	fklB:P0A9L3
K03769	ppiC:P0A9L5
K00286	proC:P0A9L8
K01338	lon:P0A9M0
K00760	hpt:P0A9M2
K00769	gpt:P0A9M5
K13788	pta:P0A9M8
K04069	pflA:P0A9N4
K00382	lpdA:P0A9P0
K00384	trxB:P0A9P4
K05592	deaD:P0A9P6
K00046	idnO:P0A9P9
K07773	arcA:P0A9Q1
K01963	accD:P0A9Q5
K04072	adhE:P0A9Q7
K00133	asd:P0A9Q9
K04755	fdx:P0A9R4
K09812	ftsE:P0A9R7
K00048	fucO:P0A9S1
K00094	gatD:P0A9S3
K00005	gldA:P0A9S5
K01995	livG:P0A9S7
K00058	serA:P0A9T0
NotMapped	tas:P0A9T4
NotMapped	ybaQ:P0A9T6
K02003	ybbA:P0A9T8
NotMapped	ybiT:P0A9U3
K14056	puuR:P0A9U6
K06861	lptB:P0A9V1
K07726	yiaG:P0A9V5
K08318	yihU:P0A9V8
K03477	ulaR:P0A9W0
NotMapped	yjjK:P0A9W3
NotMapped	yrbA:P0A9W6
NotMapped	yrdA:P0A9W9
K09817	znuC:P0A9X1
K03569	mreB:P0A9X4
K03704	cspA:P0A9X9
K03704	cspC:P0A9Y6
K04751	glnB:P0A9Z1
K02784	ptsH:P0AA04
K02871	rplM:P0AA10
K07659	ompR:P0AA16
K03671	trxA:P0AA25
NotMapped	yedF:P0AA31
K06177	rluA:P0AA37
K06179	rluC:P0AA39
K06175	truC:P0AA41
K06183	rsuA:P0AA43
K07156	yobA:P0AA57
K07285	yeaY:P0AA91
NotMapped	yacC:P0AA95
NotMapped	yaeQ:P0AA97
NotMapped	yafK:P0AA99
K08996	yagU:P0AAA1
K07803	zraP:P0AAA9
K03182	ubiD:P0AAB4
K00963	galF:P0AAB6
K14065	uspD:P0AAB8
K14055	uspE:P0AAC0
K13628	iscA:P0AAC8
K03837	sdaC:P0AAD6
K10000	artP:P0AAF6
K12371	dppD:P0AAG0
K10004	gltL:P0AAG3
K10542	mglA:P0AAG8
K02036	pstB:P0AAH0
K12371	sapD:P0AAH4
K12372	sapF:P0AAH8
K03798	ftsH:P0AAI3
K09458	fabF:P0AAI5
K00645	fabD:P0AAI9
K00124	fdoH:P0AAJ5
NotMapped	hybA:P0AAJ8
NotMapped	hybE:P0AAN1
K04652	hypB:P0AAN3
NotMapped	yaiA:P0AAN5
NotMapped	iraP:P0AAN9
NotMapped	frmR:P0AAP3
NotMapped	yajD:P0AAQ2
NotMapped	ybaA:P0AAQ6
NotMapped	ybaK:P0AAR3
K02237	ybaV:P0AAR8
K14761	ybcJ:P0AAS7
NotMapped	ybdD:P0AAS9
NotMapped	ybdF:P0AAT2
K09710	ybeB:P0AAT6
NotMapped	ybeL:P0AAT9
NotMapped	ybfE:P0AAU7
NotMapped	ybgJ:P0AAV4
NotMapped	ybgS:P0AAV6
K06896	ybhP:P0AAW1
NotMapped	ybiJ:P0AAX3
K13650	mcbA:P0AAX6
K16291	ybiS:P0AAX8
K07478	rarA:P0AAZ4
K09791	ycaR:P0AAZ7
K09857	ymbA:P0AB10
NotMapped	yccJ:P0AB14
K11179	tusE:P0AB18
K11940	hspQ:P0AB20
K07224	ycdO:P0AB24
NotMapped	yceB:P0AB26
K07040	yceD:P0AB28
NotMapped	ycfJ:P0AB35
K07337	lpoB:P0AB38
K12151	bhsA:P0AB40
K09902	ycgL:P0AB43
NotMapped	ymgD:P0AB46
K06039	ychN:P0AB52
K09780	yciI:P0AB55
NotMapped	yciM:P0AB58
NotMapped	yciN:P0AB61
K01512	yccX:P0AB65
K00325	pntB:P0AB67
K01624	fbaA:P0AB71
K00639	kbl:P0AB77
K00826	ilvE:P0AB80
K10773	nth:P0AB83
K01628	fucA:P0AB87
K01756	purB:P0AB89
K01626	aroG:P0AB91
K00537	arsC:P0AB96
K02109	atpF:P0ABA0
K02113	atpH:P0ABA4
K02115	atpG:P0ABA6
K02111	atpA:P0ABB0
K02112	atpD:P0ABB4
K04087	hflC:P0ABC3
K04088	hflK:P0ABC7
K03594	bfr:P0ABD3
K01962	accA:P0ABD5
K02160	accB:P0ABD8
K05527	bolA:P0ABE2
K00970	pcnB:P0ABF1
K04027	eutM:P0ABF4
K01489	cdd:P0ABF6
K03590	ftsA:P0ABH0
K01647	gltA:P0ABH7
K03694	clpA:P0ABH9
K02297	cyoA:P0ABJ1
K00425	cydA:P0ABJ9
K01738	cysK:P0ABK5
K03784	deoD:P0ABP8
K13038	coaB:P0ABQ0
K00042	garR:P0ABQ2
K00287	folA:P0ABQ4
K12149	dinI:P0ABR1
K06204	dksA:P0ABS1
K02316	dnaG:P0ABS5
K04047	dps:P0ABT2
K05540	dusB:P0ABT5
K01661	menB:P0ABU0
K06942	engD:P0ABU2
NotMapped	elbB:P0ABU5
K03559	exbD:P0ABV2
K03840	fldB:P0ABY4
K02410	fliG:P0ABZ1
K03270	kdsC:P0ABZ4
K03771	surA:P0ABZ6
K10708	frlB:P0AC00
K05807	yfiO:P0AC02
K00796	folP:P0AC13
K07589	folX:P0AC19
NotMapped	ygfA:P0AC28
K01676	fumA:P0AC33
K01744	aspA:P0AC38
K00239	sdhA:P0AC41
K00245	frdB:P0AC47
K09823	zur:P0AC51
K00036	zwf:P0AC53
K04752	glnK:P0AC55
K03675	grxB:P0AC59
