NotMapped	yciZ:A5A614
K03676	grxC:P0AC62
K06191	nrdH:P0AC65
K07390	grxD:P0AC69
K02527	waaA:P0AC75
K01759	gloA:P0AC81
K01069	gloB:P0AC84
NotMapped	gnsA:P0AC92
NotMapped	yibF:P0ACA1
K03599	sspA:P0ACA3
NotMapped	yliJ:P0ACA7
K02314	dnaB:P0ACB0
K01698	hemB:P0ACB2
K00230	hemG:P0ACB4
K02493	hemK:P0ACC1
K15724	erpA:P0ACC3
K04042	glmU:P0ACC7
K04488	nifU:P0ACD4
K06281	hybC:P0ACE0
K05839	hha:P0ACE3
K02503	hinT:P0ACE7
K05787	hupA:P0ACF0
K03530	hupB:P0ACF4
K03746	hns:P0ACF8
K11685	stpA:P0ACG1
K04762	hslR:P0ACG8
K05804	rob:P0ACI0
K02529	xylR:P0ACI3
K03718	asnC:P0ACI6
K03719	lrp:P0ACJ0
K10914	crp:P0ACJ8
K02081	agaR:P0ACK2
K11534	deoR:P0ACK5
K02430	fucR:P0ACK8
K02444	glpR:P0ACL0
NotMapped	exuR:P0ACL2
K11474	glcC:P0ACL5
K14348	lldR:P0ACL7
K05799	pdhR:P0ACL9
NotMapped	ydfH:P0ACM2
NotMapped	yegW:P0ACM5
NotMapped	yihL:P0ACM9
NotMapped	ytfH:P0ACN2
K10973	allR:P0ACN4
K05499	cytR:P0ACN7
K03435	fruR:P0ACP1
K06145	gntR:P0ACP5
K03604	purR:P0ACP7
K04761	oxyR:P0ACQ4
NotMapped	yeiE:P0ACR4
K15974	mprA:P0ACR9
K13639	soxR:P0ACS2
K13638	zntR:P0ACS5
NotMapped	rpiR:P0ACS7
K16138	uidR:P0ACT6
NotMapped	yjdC:P0ACU7
K02517	htrB:P0ACV0
K14054	mpaA:P0ACV6
NotMapped	ymjA:P0ACV8
K09794	ydcH:P0ACW6
NotMapped	ydhR:P0ACX3
NotMapped	ydhZ:P0ACX5
NotMapped	ydjA:P0ACY1
K07180	yeaG:P0ACY3
K09918	yebG:P0ACY9
K07690	evgA:P0ACZ4
K07665	cusR:P0ACZ8
K07039	yecA:P0AD05
NotMapped	yecF:P0AD07
NotMapped	yecJ:P0AD10
NotMapped	yeeZ:P0AD12
NotMapped	yejG:P0AD21
K09904	yejL:P0AD24
K07014	yejM:P0AD27
NotMapped	yfcZ:P0AD33
NotMapped	yfeC:P0AD37
K09954	ypeB:P0AD40
K05809	raiA:P0AD49
NotMapped	ygaC:P0AD53
K02523	ispB:P0AD57
NotMapped	ivy:P0AD59
K00873	pykF:P0AD61
K05515	mrdA:P0AD65
K03587	ftsI:P0AD68
NotMapped	ampH:P0AD70
K01999	livJ:P0AD96
K10804	tesA:P0ADA1
K06194	nlpD:P0ADA3
K07286	yajG:P0ADA5
K04064	osmE:P0ADB1
K16348	ecnB:P0ADB7
K03643	lptE:P0ADC1
NotMapped	yjiX:P0ADC8
K07278	ytfM:P0ADE4
NotMapped	ygaU:P0ADE6
K06980	ygfZ:P0ADE8
K01690	edd:P0ADF6
K01653	ilvN:P0ADF8
K01092	suhB:P0ADG4
K00088	guaB:P0ADG7
K01252	entB:P0ADI4
NotMapped	yecD:P0ADI7
NotMapped	yiaF:P0ADK0
NotMapped	yibA:P0ADK6
K14762	yibL:P0ADK8
NotMapped	yidQ:P0ADM4
K09897	yifE:P0ADN2
NotMapped	yifL:P0ADN6
K07025	yigB:P0ADP0
NotMapped	yigI:P0ADP2
K09896	yihD:P0ADP9
NotMapped	yiiD:P0ADQ2
NotMapped	ygaM:P0ADQ7
K06968	rlmM:P0ADR6
K06966	ygdH:P0ADR8
K09888	zapA:P0ADS2
K09807	yggE:P0ADS6
NotMapped	yggN:P0ADS9
NotMapped	ygiB:P0ADT2
NotMapped	ygiC:P0ADT5
K07184	ygiM:P0ADT8
NotMapped	ygiN:P0ADU2
NotMapped	ygiW:P0ADU5
K09920	yqiB:P0ADU7
K09774	lptA:P0ADV1
NotMapped	yhbW:P0ADV5
K07323	mlaC:P0ADV7
K09908	yhcB:P0ADW3
K07070	yheV:P0ADW8
K07397	yhfA:P0ADX1
NotMapped	yhfG:P0ADX5
NotMapped	yhhA:P0ADX7
K08316	rsmD:P0ADX9
K03770	ppiD:P0ADY1
K02874	rplN:P0ADY3
K02878	rplP:P0ADY7
K02892	rplW:P0ADZ0
K02956	rpsO:P0ADZ4
K03210	yajC:P0ADZ7
K15396	trmJ:P0AE01
K03585	acrA:P0AE06
K03386	ahpC:P0AE08
K01241	amn:P0AE12
K01265	map:P0AE18
K03788	aphA:P0AE22
K14591	aroM:P0AE28
K02477	ypdB:P0AE39
NotMapped	ytfP:P0AE48
K03564	bcp:P0AE52
K15722	cedA:P0AE60
K06197	chaB:P0AE63
K03413	cheY:P0AE67
K07171	mazF:P0AE70
K07172	mazE:P0AE72
K02231	cobU:P0AE76
K06189	corC:P0AE78
K06006	cpxP:P0AE85
K07662	cpxR:P0AE88
K05805	creA:P0AE91
K06214	csgG:P0AEA2
K02302	cysG:P0AEA8
K07258	dacA:P0AEB2
NotMapped	yoaB:P0AEB7
K07648	arcB:P0AEC3
K06149	uspA:P0AED0
K07689	uvrY:P0AED5
K01439	dapE:P0AED7
K00558	dcm:P0AED9
NotMapped	dcrB:P0AEE1
K10540	mglB:P0AEE5
K06223	dam:P0AEE8
K02315	dnaC:P0AEF0
K07702	dpiA:P0AEF4
K12369	dppB:P0AEF8
K03673	dsbA:P0AEG4
K03981	dsbC:P0AEG6
K02348	elaA:P0AEH3
K05594	elaB:P0AEH5
K06168	miaB:P0AEI1
K14441	rimO:P0AEI4
K12152	nudJ:P0AEI6
K02361	entC:P0AEJ2
K10857	exoX:P0AEK0
K00059	fabG:P0AEK2
K00208	fabI:P0AEK4
K04758	feoA:P0AEL3
K02016	fepB:P0AEL6
K03774	fkpB:P0AEM0
K02398	flgM:P0AEM4
K02405	fliA:P0AEM6
K02424	fliY:P0AEM9
K05368	fre:P0AEN1
K02431	fucU:P0AEN8
K00963	galU:P0AEP3
K11477	glcG:P0AEQ1
K10036	glnH:P0AEQ3
K01460	gsp:P0AES0
K01706	gudD:P0AES2
K02469	gyrA:P0AES4
K02470	gyrB:P0AES6
NotMapped	hdeA:P0AES9
NotMapped	hdeB:P0AET2
K00076	hdhA:P0AET8
K10014	hisJ:P0AEU0
K06142	skp:P0AEU7
K02485	hnr:P0AEV1
K03651	icc:P0AEW4
K00892	gsk:P0AEW6
K00882	fruK:P0AEW9
K00855	prkB:P0AEX5
K10108	malE:P0AEX9
K04765	mazG:P0AEY3
K03923	mdaB:P0AEY5
K08160	mdfA:P0AEY8
K00297	metF:P0AEZ1
K03609	minD:P0AEZ3
K03638	moaB:P0AEZ9
K03831	mog:P0AF03
K03593	mrp:P0AF08
K01243	mtnN:P0AF12
K01443	nagA:P0AF18
K02565	nagC:P0AF20
K02566	nagD:P0AF24
K07684	narL:P0AF28
K09892	zapB:P0AF36
NotMapped	yjbQ:P0AF48
NotMapped	yjbR:P0AF50
K07126	yjcO:P0AF56
NotMapped	yjdI:P0AF59
K13771	nsrR:P0AF63
K06925	yjeE:P0AF67
NotMapped	yjeI:P0AF70
NotMapped	yjfN:P0AF82
K09893	rraB:P0AF90
K09022	yjgF:P0AF93
NotMapped	yjgK:P0AF96
K07708	glnL:P0AFB5
K07712	glnG:P0AFB8
K08310	nudB:P0AFC0
K00331	nuoB:P0AFC7
K00334	nuoE:P0AFD1
K00338	nuoI:P0AFD6
K02600	nusA:P0AFF6
K02601	nusG:P0AFG0
K00164	sucA:P0AFG3
K00658	sucB:P0AFG6
K00163	aceE:P0AFG8
K00567	ogt:P0AFH0
K04065	osmY:P0AFH8
K02621	parC:P0AFI2
K07262	pbpG:P0AFI5
K00275	pdxH:P0AFI7
K06193	phnA:P0AFJ1
K07657	phoB:P0AFJ5
K03592	pmbA:P0AFK0
K11069	potD:P0AFK9
K03767	ppiA:P0AFL3
K01524	ppx:P0AFL6
K02002	proX:P0AFM2
NotMapped	psiF:P0AFM4
K03969	pspA:P0AFM6
K00540	ybbO:P0AFP4
NotMapped	ybgI:P0AFP6
K03424	ycfH:P0AFQ7
K07001	rssA:P0AFR0
K07566	yciO:P0AFR4
K13938	folM:P0AFS3
K02477	yehT:P0AFT5
K07715	yfhA:P0AFU4
K00793	ribE:P0AFU8
K13694	spr:P0AFV4
K05785	rfaH:P0AFW0
K03812	rmf:P0AFW2
K06140	rnk:P0AFW4
NotMapped	rof:P0AFW8
K05808	yhbH:P0AFX0
K07740	rsd:P0AFX4
K03597	rseA:P0AFX7
K03598	rseB:P0AFX9
K03645	seqA:P0AFY8
NotMapped	sseB:P0AFZ1
K03600	sspB:P0AFZ3
K01783	rpe:P0AG07
K00764	purF:P0AG16
K01588	purE:P0AG18
K00951	relA:P0AG20
NotMapped	yibN:P0AG27
K03628	rho:P0AG30
K11753	ribF:P0AG40
K02879	rplQ:P0AG44
K02888	rplU:P0AG48
K02907	rpmD:P0AG51
K02933	rplF:P0AG55
K02954	rpsN:P0AG59
K02961	rpsQ:P0AG63
K02945	rpsA:P0AG67
K03547	sbcD:P0AG76
K02048	sbp:P0AG78
K05813	ugpB:P0AG80
K02040	pstS:P0AG82
K00540	yghA:P0AG84
K03071	secB:P0AG86
K03072	secD:P0AG90
K03075	secG:P0AG99
K07686	uhpA:P0AGA6
K01079	serB:P0AGB0
K03088	rpoE:P0AGB6
K08309	slt:P0AGC3
K04565	sodC:P0AGD1
K04564	sodB:P0AGD3
K03106	ffh:P0AGD7
K03111	ssb:P0AGE0
NotMapped	yieF:P0AGE6
K01902	sucD:P0AGE9
K02426	ygdK:P0AGF2
K00946	thiL:P0AGG0
K10805	tesB:P0AGG2
K03672	trxC:P0AGG4
K03568	tldD:P0AGG8
K03499	trkA:P0AGI8
K00556	trmH:P0AGJ2
K03214	yfiF:P0AGJ5
K03216	trmL:P0AGJ7
K01866	tyrS:P0AGJ9
K07574	yhbY:P0AGK4
K13643	iscR:P0AGK8
NotMapped	yfjG:P0AGL5
K09761	rsmE:P0AGL7
K02881	rplR:P0C018
K09913	yaiE:P0C037
K04080	ibpA:P0C054
K04081	ibpB:P0C058
K08306	mltC:P0C066
NotMapped	relB:P0C079
K05501	slmA:P0C093
NotMapped	rdoA:P0C0K3
K04063	osmC:P0C0L2
NotMapped	iscX:P0C0L9
K02427	rlmE:P0C0R7
K07261	mepA:P0C0T5
K05844	rimK:P0C0U4
K04771	degP:P0C0V0
K08302	gatY:P0C8J6
K16371	gatZ:P0C8J8
K16371	kbaZ:P0C8K0
K08308	emtA:P0C960
NotMapped	cptA:P0CB39
K02358	tufA:P0CE47
NotMapped	insH:P0CE49
NotMapped	JW58:P0CE60
NotMapped	insC:P0CF40
K00989	rph:P0CG19
K03642	rlpA:P10100
K03110	ftsY:P10121
K10038	glnQ:P10346
K01814	hisA:P10371
K02363	entE:P10378
K06076	fadL:P10384
K03070	secA:P10408
K09612	iap:P10423
K00748	lpxB:P10441
K03470	rnhB:P10442
K02337	dnaE:P10443
K00278	nadB:P10902
K05816	ugpC:P10907
K01126	ugpQ:P10908
K00371	narH:P11349
K00145	argC:P11446
K01755	argH:P11447
K03517	nadA:P11458
K03112	damX:P11557
K01887	argS:P11875
K01929	murF:P11880
K01736	aroC:P12008
K03750	moeA:P12281
K11996	moeB:P12282
K03648	ung:P12295
K00757	udp:P12758
K06910	ybhB:P12994
K00833	bioA:P12995
K01012	bioB:P12996
K00652	bioF:P12998
K02169	bioC:P12999
K01935	bioD:P13000
K02170	bioH:P13001
K00548	metH:P13009
K03806	ampD:P13016
K02380	fdhE:P13024
K03782	katG:P13029
K00112	glpB:P13033
K00111	glpD:P13035
K16091	fecA:P13036
K07214	fes:P13039
K03087	rpoS:P13445
K03546	sbcC:P13458
K01194	treA:P13482
K13381	chiA:P13656
K11922	mngR:P13669
K03817	rimL:P13857
K03833	selB:P14081
K02000	proV:P14175
K03169	topB:P14294
K01676	fumB:P14407
K01925	murD:P14900
K02016	fecB:P15028
K02013	fecE:P15031
K01262	pepP:P15034
K03658	helD:P15038
K01972	ligA:P15042
K00216	entA:P15047
K06200	cstA:P15078
K02468	srlR:P15082
K01952	purL:P15254
K01270	pepD:P15288
NotMapped	sohA:P15373
K00602	purH:P15639
K01945	purD:P15640
K00014	aroE:P15770
K00117	gcd:P15877
K01752	sdaA:P16095
K00791	miaA:P16384
K01008	selD:P16456
K10748	tus:P16525
K13641	iclR:P16528
K01881	proS:P16659
K02045	cysA:P16676
K04750	phnB:P16681
K09994	phnO:P16691
K06167	phnP:P16692
K02048	cysP:P16700
K12339	cysM:P16703
K03570	mreC:P16926
K02551	menD:P17109
K02467	gutQ:P17115
K10678	nfsA:P17117
K00820	glmS:P17169
K16089	cirA:P17315
K02563	murG:P17443
K00130	betB:P17445
K00381	cysI:P17846
K00390	cysH:P17854
K04066	priA:P17888
K01924	murC:P17952
K00568	ubiG:P17993
K00763	pncB:P18133
K03610	minC:P18196
K00821	argD:P18335
NotMapped	yjjA:P18390
NotMapped	ybdZ:P18393
K01916	nadE:P18843
K00681	ggt:P18956
K00097	pdxA:P19624
K03736	eutC:P19636
K01085	agp:P19926
K02622	parE:P20083
K08351	bisC:P20099
K04095	fic:P20605
K00632	fadA:P21151
K00957	cysD:P21156
K01271	pepQ:P21165
K01581	speC:P21169
K01585	speA:P21170
K01825	fadB:P21177
K03781	katE:P21179
K01169	rna:P21338
K06884	yciG:P21361
NotMapped	yciF:P21362
NotMapped	yciE:P21363
NotMapped	ycaC:P21367
K08281	pncA:P21369
NotMapped	nmpC:P21420
K12573	rnr:P21499
K05590	srmB:P21507
K08300	rne:P21513
K08682	acpH:P21515
K00873	pykA:P21599
K02536	lpxD:P21645
K05591	dbpA:P21693
K07024	ybhA:P21829
K07667	kdpE:P21866
K01883	cysS:P21888
K01876	aspS:P21889
K07462	recJ:P21893
K01953	asnB:P22106
K03925	mraZ:P22186
K01928	murE:P22188
K01082	cysQ:P22255
K07250	gabT:P22256
K01610	pckA:P22259
K01488	add:P22333
K03632	mukB:P22523
K03804	mukE:P22524
NotMapped	ycbB:P22525
K12700	rihC:P22564
K01776	murI:P22634
K01996	livF:P22731
K00795	ispA:P22939
K00557	trmA:P23003
K09921	yigA:P23305
K00857	tdk:P23331
K03572	mutL:P23367
K07165	fecR:P23485
K01630	garL:P23522
K01007	ppsA:P23538
K00831	serC:P23721
K08276	eco:P23827
K00998	pssA:P23830
K07660	phoP:P23836
NotMapped	yicC:P23839
K14623	dinD:P23840
K15580	oppA:P23843
K00956	cysN:P23845
K12368	dppA:P23847
K03972	pspE:P23857
K04067	priC:P23862
K03797	prc:P23865
K03768	ppiB:P23869
K01772	hemH:P23871
K00604	fmt:P23882
K09472	puuC:P23883
K01845	hemL:P23893
K03799	htpX:P23894
K01438	argE:P23908
K03555	mutS:P23909
K00847	mak:P23917
K01284	dcp:P24171
K02841	rfaC:P24173
NotMapped	yffB:P24178
K01961	accC:P24182
K01491	folD:P24186
K07146	yceA:P24188
NotMapped	ygiD:P24197
K07448	mrr:P24202
NotMapped	yjiA:P24203
K02560	msbB:P24205
K01686	uxuA:P24215
K00997	acpS:P24224
K07259	dacB:P24228
K03655	recG:P24230
K05916	hmp:P24232
K03487	ascG:P24242
K11926	crl:P24251
NotMapped	ybgA:P24252
K03092	rpoN:P24255
K04485	radA:P24554
K16868	tehB:P25397
K00121	frmA:P25437
K01681	acnA:P25516
K03665	hflX:P25519
K03650	mnmE:P25522
K01485	codA:P25524
K00135	gabD:P25526
K03185	ubiH:P25534
NotMapped	visC:P25535
K06287	yhdE:P25536
K11752	ribD:P25539
K07248	aldA:P25553
K00549	metE:P25665
K01176	malS:P25718
K12147	msyB:P25738
K02844	rfaG:P25740
K00566	mnmA:P25745
K07153	hflD:P25746
K02529	galS:P25748
K07387	yggG:P25894
NotMapped	ydbC:P25906
K00950	folK:P26281
K01448	amiB:P26365
K03181	ubiC:P26602
K01176	amyA:P26612
K00027	maeA:P26616
NotMapped	yhdH:P26646
K04753	sufI:P26648
NotMapped	glgS:P26649
NotMapped	yfeD:P27238
K03621	plsX:P27247
K00605	gcvT:P27248
K00990	glnD:P27249
K12957	yjgB:P27250
K06211	nadR:P27278
K01414	prlC:P27298
K00615	tktA:P27302
K01894	gluQ:P27305
K00322	sthA:P27306
NotMapped	ycfD:P27431
K15539	rodZ:P27434
K01895	acs:P27550
K01791	wecB:P27828
K02472	wecC:P27829
K01710	rffG:P27830
K16704	rffC:P27832
K02805	rffA:P27833
K02852	wecG:P27836
K06202	cyaY:P27838
K07024	yigL:P27848
K03424	tatD:P27859
NotMapped	yigZ:P27862
K01494	dcd:P28248
K00344	qorA:P28304
K02619	pabC:P28305
K02341	holB:P28631
K02344	holD:P28632
NotMapped	yaeB:P28634
K02073	metQ:P28635
K00528	fpr:P28861
K00527	nrdD:P28903
K01226	treC:P28904
K02339	holC:P28905
K01775	dadX:P29012
NotMapped	ycgB:P29013
K16013	cydD:P29018
K03591	ftsN:P29131
K02549	menC:P29208
K09915	yceH:P29217
K01599	hemE:P29680
K01258	pepT:P29745
K00767	nadC:P30011
K03683	rnt:P30014
K00052	leuB:P30125
K01704	leuD:P30126
K04760	greB:P30128
K01816	hyi:P30147
NotMapped	ybiB:P30177
K13574	ybiC:P30178
K01752	sdaB:P30744
K03636	moaD:P30748
K03635	moaE:P30749
K02071	metN:P30750
K07771	basR:P30843
K01147	rnb:P30850
K09997	artI:P30859
K09996	artJ:P30860
K06222	dkgB:P30863
NotMapped	yafC:P30864
NotMapped	ygiF:P30871
K03723	mfd:P30958
K00606	panB:P31057
K05776	modF:P31060
NotMapped	yedD:P31063
K10716	kch:P31069
K03431	glmM:P31120
NotMapped	ydeI:P31130
NotMapped	ydeJ:P31131
K11073	potF:P31133
K11076	potG:P31134
K01011	sseA:P31142
K01486	ade:P31441
NotMapped	yidR:P31455
K00883	dgoK:P31459
NotMapped	dgoR:P31460
NotMapped	yieH:P31467
K03924	ravA:P31473
NotMapped	yieP:P31475
K16301	ycdB:P31545
K02064	thiB:P31550
K08299	caiD:P31551
K04744	lptD:P31554
K11739	nfrA:P31600
K05523	hchA:P31658
K01659	prpC:P31660
K01918	panC:P31663
K00697	otsA:P31677
K01087	otsB:P31678
K07346	fimC:P31697
K07685	narP:P31802
NotMapped	yjeF:P31806
NotMapped	yciK:P31808
K15460	yfiC:P31825
NotMapped	yddB:P31827
K07263	pqqL:P31828
K00335	nuoF:P31979
K01821	pptA:P31992
K03800	lplA:P32099
K03753	mobB:P32125
K02495	hemN:P32131
K06207	typA:P32132
NotMapped	yihM:P32134
K01671	yihT:P32141
NotMapped	yihW:P32144
NotMapped	yiiM:P32157
NotMapped	yiiQ:P32160
NotMapped	yiiS:P32162
