NotMapped	yciZ:A5A614
K03752	mobA:P32173
K00123	fdoG:P32176
K02379	fdhD:P32177
K01091	gph:P32662
K03426	nudC:P32664
NotMapped	yijO:P32677
K09891	yjaG:P32680
K06182	rluF:P32684
NotMapped	yjbD:P32685
K05539	dusA:P32695
K14393	actP:P32705
K07470	gyrI:P33012
NotMapped	yeeD:P33014
K07112	yeeE:P33015
K01070	yeiG:P33018
K16329	psuG:P33025
K00540	yeiQ:P33029
NotMapped	yeiR:P33030
K03670	mdoG:P33136
K00281	gcvP:P33195
NotMapped	yebE:P33218
NotMapped	yebF:P33219
K08289	purT:P33221
K00101	lldD:P33232
NotMapped	yehS:P33355
K05847	yehX:P33360
K05845	osmF:P33362
K05349	bglX:P33363
K00540	yohF:P33368
K05541	dusC:P33371
K00615	tktB:P33570
K13378	nuoC:P33599
K00336	nuoG:P33602
K06180	rluD:P33643
K05810	yfiH:P33644
K06917	selU:P33667
K13893	yejA:P33913
K06899	yejK:P33920
K02567	napA:P33937
K00116	mqo:P33940
NotMapped	ydcF:P34209
K03387	ahpF:P35340
K01448	amiA:P36548
K00228	hemF:P36553
K00768	cobT:P36562
K06219	smtA:P36566
K14588	cueO:P36649
K05516	cbpA:P36659
NotMapped	wbbL:P36667
K02818	treB:P36672
K03485	treR:P36673
NotMapped	yacF:P36680
K01682	acnB:P36683
K03554	rdgC:P36767
NotMapped	lrhA:P36771
K01990	yadG:P36879
K04046	yegD:P36928
K03500	rsmB:P36929
NotMapped	gatR:P36930
K01835	pgm:P36938
K06941	rlmN:P36979
K03704	cspB:P36995
K00563	rlmA:P36999
K02533	lasT:P37005
K06858	btuF:P37028
K01433	purU:P37051
K09858	ychJ:P37052
K07751	pepB:P37095
NotMapped	aegA:P37127
K12945	nudK:P37128
K00526	nrdF:P37146
K08484	ptsP:P37177
K08567	hybD:P37182
K02774	gatB:P37188
K07285	slp:P37194
K12372	dppF:P37313
NotMapped	ybcH:P37325
K02020	modA:P37329
K01638	glcB:P37330
K15735	csiR:P37338
K15736	lhgO:P37339
K03974	pspF:P37344
NotMapped	yecE:P37348
K05881	dhaM:P37349
K01808	rpiB:P37351
K10543	xylF:P37387
K00540	ucpA:P37440
NotMapped	pmrD:P37590
K13051	iaaA:P37595
K03119	tauD:P37610
NotMapped	yhhK:P37613
K01993	yhiI:P37626
K07007	yhiN:P37631
K07115	yhiR:P37634
NotMapped	mdtE:P37636
K07058	yhjD:P37642
K07290	yhjG:P37645
K00874	kdgK:P37647
NotMapped	yhjJ:P37648
NotMapped	yhjU:P37659
K12975	eptB:P37661
NotMapped	yiaD:P37665
K00090	ghrB:P37666
NotMapped	yiaJ:P37671
NotMapped	yiaO:P37676
K03081	sgbH:P37678
K00138	aldB:P37685
K15633	gpmI:P37689
NotMapped	yibP:P37690
K09798	yibQ:P37691
K02843	rfaF:P37692
K00973	rmlA:P37744
K01790	rfbC:P37745
K01854	glf:P37747
NotMapped	yefG:P37749
K06998	yddE:P37757
K01710	rfbB:P37759
K00067	rfbD:P37760
K06178	rluB:P37765
NotMapped	yfhH:P37767
K00065	kduD:P37769
K02558	mpl:P37773
K10010	yecC:P37774
K03478	chbG:P37794
K10001	gltI:P37902
K14061	uspF:P37903
K00380	cysJ:P38038
K02552	menF:P38051
K08323	rspA:P38104
K08322	rspB:P38105
K10679	nfnB:P38489
K01146	ygdG:P38506
K09923	yggL:P38521
K07772	torR:P38684
K04772	degQ:P39099
K00040	uxuB:P39160
K13637	uxuR:P39161
K09815	znuA:P39172
K01792	yeaD:P39173
K16291	erfK:P39176
K11932	uspG:P39177
K12687	flu:P39180
K07109	ytfJ:P39187
K07320	yfcB:P39199
K00851	idnK:P39208
K10549	alsB:P39265
NotMapped	yjeK:P39280
K06949	rsgA:P39286
K07269	ytfB:P39310
NotMapped	qorB:P39315
K02058	ytfQ:P39325
NotMapped	yjgH:P39332
NotMapped	yjgJ:P39334
K03828	yjgM:P39337
K06915	yjgR:P39342
K00098	idnD:P39346
NotMapped	yjhC:P39353
NotMapped	yjhU:P39356
K01714	yjhH:P39359
K02773	sgcA:P39363
K06971	sgcQ:P39364
NotMapped	sgcX:P39366
NotMapped	nanM:P39371
K07559	kptA:P39380
K01002	mdoB:P39401
K13255	fhuF:P39405
K00564	rsmC:P39406
NotMapped	yjjU:P39407
K03424	yjjV:P39408
NotMapped	yjjX:P39411
K13953	adhP:P39451
K01708	garD:P39829
K16066	ydfG:P39831
K07676	rcsD:P39838
NotMapped	mdoD:P40120
K00868	pdxK:P40191
K06079	nlpE:P40710
K02846	solA:P40874
NotMapped	ybiI:P41039
K08305	mltB:P41052
K01118	azoR:P41407
K01250	rihA:P41409
K09251	patA:P42588
K00219	fadH:P42593
K11391	rlmG:P42596
K07043	ygjP:P42597
NotMapped	ygjR:P42599
NotMapped	yqjC:P42616
K07393	yqjG:P42620
K06911	yhaK:P42624
NotMapped	yhaM:P42626
K00656	tdcE:P42632
K03979	obgE:P42641
K02745	agaV:P42904
K03578	hrpA:P43329
NotMapped	nudL:P43337
K00358	ycaK:P43340
K06192	pqiB:P43671
K15738	uup:P43672
K06041	kdsD:P45395
NotMapped	yhcH:P45424
K00885	nanK:P45425
K07121	lpoA:P45464
NotMapped	yraR:P45469
K05520	yhbO:P45470
K03772	fkpA:P45523
K07019	yheT:P45524
K07237	tusB:P45530
K07236	tusC:P45531
K07235	tusD:P45532
K10711	frlR:P45544
NotMapped	yhfZ:P45552
K00099	dxr:P45568
K03607	proQ:P45577
K07173	luxS:P45578
K08317	ybdH:P45579
K07566	rimN:P45748
K07479	yrdD:P45771
NotMapped	yrdB:P45795
K08312	nudE:P45799
NotMapped	ybgF:P45955
K03814	mtgA:P46022
NotMapped	hexR:P46118
NotMapped	yajI:P46122
K01051	ybhC:P46130
K06950	yedJ:P46144
NotMapped	yhdP:P46474
K06959	yhgF:P46837
K06911	yhhW:P46852
NotMapped	yhhX:P46853
K03825	yhhY:P46854
K00851	gntK:P46859
NotMapped	yecH:P46887
K14064	uspC:P46888
K03466	ftsK:P46889
K05522	nei:P50465
K01666	mhpE:P51020
K09912	yaiL:P51024
K01070	frmB:P51025
NotMapped	ycjG:P51981
K12944	nudI:P52006
K09907	yecM:P52007
NotMapped	ygfF:P52037
K09131	yggU:P52060
K02428	rdgB:P52061
K02495	yggW:P52062
K11472	glcE:P52073
K07666	qseB:P52076
K08234	yaeR:P52096
K04075	tilS:P52097
K04333	csgD:P52106
K07661	rstA:P52108
K09801	yfjF:P52119
NotMapped	ygbI:P52598
K03778	ldhA:P52643
K03737	ydbK:P52647
K07404	pgl:P52697
K15524	mngB:P54746
K03215	rumA:P55135
K01061	ysgA:P56262
NotMapped	ymdF:P56614
K02774	sgcB:P58035
NotMapped	yciX:P58094
K03580	rapA:P60240
K03633	mukF:P60293
K03177	truB:P60340
K03438	rsmH:P60390
K02886	rplB:P60422
K02906	rplC:P60438
K00806	uppS:P60472
K00942	gmk:P60546
K00364	guaC:P60560
K02501	hisH:P60595
K02895	rplX:P60624
K01480	speB:P60651
K02500	hisF:P60664
K03644	lipA:P60716
K03801	lipB:P60720
K02926	rplD:P60723
K11085	msbA:P60752
K00765	hisG:P60757
K03596	lepA:P60785
K01892	hisS:P60906
K02890	rplV:P61175
K03634	lolA:P61316
K02494	lolB:P61320
K01673	can:P61517
K00794	ribH:P61714
K00973	rmlA:P61887
K00024	mdh:P61889
K03839	fldA:P61949
K02931	rplE:P62399
K01194	treF:P62601
K00919	ispE:P62615
K01770	ispF:P62617
K03526	ispG:P62620
K03527	ispH:P62623
K01834	gpmA:P62707
NotMapped	yaeH:P62768
K07400	nfuA:P63020
K03218	rlmB:P63177
K03271	gmhA:P63224
K03273	gmhB:P63228
K03695	clpB:P63284
K02065	mlaF:P63386
K06158	yheS:P63389
K03824	yhbS:P63417
K01448	amiC:P63883
K07054	ypfJ:P64429
NotMapped	ydcL:P64451
NotMapped	ydcY:P64455
K11530	lsrG:P64461
NotMapped	ydfZ:P64463
NotMapped	cnu:P64467
NotMapped	ydiH:P64476
NotMapped	ydiZ:P64479
NotMapped	yeaK:P64483
NotMapped	yoaC:P64490
K09712	yoaF:P64493
NotMapped	yebV:P64503
NotMapped	yebY:P64506
NotMapped	yodC:P64517
NotMapped	yodD:P64519
NotMapped	yohN:P64534
NotMapped	yfcL:P64540
K10026	ygcF:P64554
K09159	ygfY:P64559
NotMapped	yghW:P64574
NotMapped	yqjD:P64581
NotMapped	yqjI:P64588
NotMapped	yhaV:P64594
NotMapped	yraP:P64596
NotMapped	yhbT:P64599
K07122	mlaB:P64602
NotMapped	yrbL:P64610
K06916	yhcM:P64612
NotMapped	yhcN:P64614
K03623	yhcO:P64616
NotMapped	yheO:P64624
K07025	yrfG:P64636
K07490	feoC:P64638
NotMapped	ygdI:P65292
NotMapped	yqcA:P65367
K01554	yfcD:P65556
NotMapped	ygeY:P65807
K12961	diaA:P66817
NotMapped	yfgC:P66948
K06997	yggS:P67080
K07056	rsmI:P67087
K07095	yfcE:P67095
K09917	yoaH:P67338
K16137	nemR:P67430
K09900	yqfB:P67603
K09898	yheU:P67624
NotMapped	yhaJ:P67660
NotMapped	yddM:P67699
K06201	cutC:P67826
K03274	hldD:P67910
K06866	grcA:P68066
K10111	malK:P68187
K02972	sra:P68191
NotMapped	yjbJ:P68206
K11991	tadA:P68398
K15984	yhiQ:P68567
K02970	rpsU:P68679
K03674	grxA:P68688
K05982	nfi:P68739
K01255	pepA:P68767
K02897	rplY:P68919
K02518	infA:P69222
K07664	baeR:P69228
NotMapped	yefM:P69346
K07687	rcsB:P69407
K06080	rcsF:P69411
K03117	tatB:P69425
K03116	tatA:P69428
K00939	adk:P69441
K01897	fadD:P69451
K03926	cutA:P69488
K00759	apt:P69503
K07322	ytfE:P69506
K06078	lpp:P69776
K02777	crr:P69783
K02778	ptsG:P69786
K02759	chbA:P69791
K02760	chbB:P69795
K02793	manX:P69797
K02796	manZ:P69805
K02768	fruB:P69811
K02822	ulaB:P69822
K02773	gatA:P69828
K02806	ptsN:P69829
NotMapped	dmsD:P69853
K11072	potA:P69874
K01580	gadA:P69908
K01580	gadB:P69910
K03563	csrA:P69913
K00526	nrdB:P69924
K10763	hda:P69931
NotMapped	intF:P71298
K01714	yagE:P75682
K13979	yahK:P75691
NotMapped	yahO:P75694
K14977	ylbA:P75713
K03184	ubiF:P75728
K01175	ybfF:P75736
NotMapped	ybgK:P75745
K07160	ybgL:P75746
NotMapped	ybhK:P75767
K07336	ybiX:P75779
K16090	fiu:P75780
K06970	rlmF:P75782
NotMapped	ybiP:P75785
NotMapped	ybiU:P75791
K07757	supH:P75792
NotMapped	yliI:P75804
K07024	ybjI:P75809
K03212	rumB:P75817
NotMapped	ybjP:P75818
K11066	amiD:P75820
NotMapped	ybjS:P75821
K01620	ltaE:P75823
K09824	ybjX:P75829
K09136	ycaO:P75838
NotMapped	ycbL:P75849
K07140	ycbX:P75863
K12297	rlmL:P75864
K04770	ycbZ:P75867
K06929	yccU:P75874
K06969	rlmI:P75876
K12972	ghrA:P75913
K04477	ycdX:P75914
NotMapped	ycdY:P75915
K03810	mviM:P75931
K02390	flgE:P75937
NotMapped	ycfQ:P75952
K16291	ycfS:P75954
K09810	lolD:P75957
K00884	nagK:P75959
K12410	cobB:P75960
NotMapped	ymfK:P75974
NotMapped	ycgE:P75989
NotMapped	ymgA:P75992
NotMapped	ycgK:P76002
NotMapped	ycgM:P76004
K01297	ldcA:P76008
K05879	dhaL:P76014
K05878	dhaK:P76015
K15583	oppD:P76027
NotMapped	yciT:P76034
K06918	ycjX:P76046
K06889	ycjY:P76049
NotMapped	ydaL:P76053
K14058	ttcA:P76055
NotMapped	racR:P76062
NotMapped	ynaE:P76073
K09978	ydbL:P76076
K01912	paaK:P76085
NotMapped	ydcJ:P76097
K08303	ydcP:P76104
K02055	ydcS:P76108
K03823	yncA:P76112
K07119	yncB:P76113
NotMapped	yncE:P76116
NotMapped	yddH:P76121
K02035	ddpA:P76128
K11531	lsrR:P76141
K10555	lsrB:P76142
K08321	lsrF:P76143
K00598	tam:P76145
K08324	yneI:P76149
NotMapped	ynfB:P76170
NotMapped	ynfD:P76172
K04775	ydgD:P76176
NotMapped	ydgH:P76177
NotMapped	ydhF:P76187
NotMapped	ydhO:P76190
K16291	ynhG:P76193
K02426	sufE:P76194
K07283	ydiY:P76206
K06447	astD:P76217
K05777	ynjB:P76223
NotMapped	ynjH:P76227
K09916	yeaC:P76231
NotMapped	yeaE:P76234
NotMapped	yeaO:P76243
K13069	yeaP:P76245
K14742	yeaZ:P76256
NotMapped	kdgR:P76268
K07170	yebR:P76270
NotMapped	yebT:P76272
K11392	rsmF:P76273
K15256	cmoA:P76290
K15257	cmoB:P76291
K05396	dcyD:P76316
NotMapped	yedK:P76318
K07026	yedP:P76329
K02483	yedW:P76340
K07127	hiuH:P76341
K07147	yedY:P76342
K09933	mtfA:P76346
K05789	wzzB:P76372
K00012	ugd:P76373
K07799	mdtA:P76397
K09946	yegP:P76402
K08303	yegQ:P76403
K07029	yegS:P76407
K00941	thiD:P76422
K00878	thiM:P76423
NotMapped	yfaZ:P76471
K08722	yfbR:P76491
NotMapped	yfcR:P76501
K08296	sixA:P76502
K00632	fadI:P76503
NotMapped	yfdI:P76507
K07106	murQ:P76535
K07223	yfeX:P76536
NotMapped	ypeA:P76539
K04026	eutL:P76541
NotMapped	yffR:P76549
NotMapped	yffS:P76550
K00029	maeB:P76558
K06999	ypfH:P76561
K00537	yfgD:P76569
NotMapped	yfgJ:P76575
NotMapped	yfgM:P76576
K06894	yfhM:P76578
K09181	yfiQ:P76594
K15737	csiD:P76621
K01487	guaD:P76641
K03272	hldE:P76658
NotMapped	ydhS:P77148
K00868	pdxY:P77150
NotMapped	ydcI:P77171
K02617	paaY:P77181
K03805	dsbG:P77202
K07796	cusC:P77211
NotMapped	ykgC:P77212
K06048	ybdK:P77213
K07810	cusF:P77214
NotMapped	yahG:P77221
K07798	cusB:P77239
K01720	prpD:P77243
K15835	murR:P77245
K01112	yniC:P77247
NotMapped	ykgE:P77252
K10680	nemA:P77258
K02058	yphF:P77269
K02068	ybbL:P77279
K03612	rnfG:P77285
NotMapped	ygaV:P77295
NotMapped	yagI:P77300
NotMapped	ydaM:P77302
NotMapped	ybdR:P77316
K01138	ydeN:P77318
K15580	mppA:P77348
NotMapped	yphC:P77360
K06910	ybcL:P77368
NotMapped	ydgJ:P77376
K05838	ybbN:P77395
K01782	fadJ:P77399
K02083	allC:P77425
K00782	ykgG:P77433
K14261	yfdZ:P77434
K11717	sufS:P77444
K01425	glsA:P77454
NotMapped	yqaB:P77475
K01662	dxs:P77488
K09013	sufC:P77499
K09014	sufB:P77522
K00799	yfcG:P77526
K06956	ydjN:P77529
K03417	prpB:P77541
NotMapped	yfcF:P77544
NotMapped	ydhQ:P77552
NotMapped	yahJ:P77554
NotMapped	ynfL:P77559
NotMapped	ydeP:P77561
NotMapped	yaiW:P77562
K05818	mhpR:P77569
K09001	anmK:P77570
K04073	mhpF:P77580
K00840	astC:P77581
NotMapped	ydeQ:P77588
K02554	mhpD:P77608
NotMapped	flxA:P77609
K03615	rnfC:P77611
NotMapped	ycjW:P77615
NotMapped	yfeW:P77619
K01112	yfbT:P77625
NotMapped	ydcN:P77626
K08997	ydiU:P77649
K05997	sufA:P77667
K00137	prr:P77674
K09015	sufD:P77689
K07806	arnB:P77690
NotMapped	gnsB:P77695
K12500	tesC:P77712
K09914	ybaY:P77717
K03151	thiI:P77718
NotMapped	ydjF:P77721
NotMapped	yajO:P77735
K10823	oppF:P77737
NotMapped	yniA:P77739
K06911	ydiJ:P77748
NotMapped	spy:P77754
K06920	queC:P77756
NotMapped	yfgL:P77774
K07071	yfcH:P77775
NotMapped	ydiI:P77781
K08320	nudG:P77788
K00661	maa:P77791
K02052	ydcT:P77795
NotMapped	ydgA:P77804
K14287	ybdL:P77806
K03742	yfaY:P77808
K08313	fsaA:P78055
K01011	ynjE:P78067
K00146	feaB:P80668
K07714	atoC:Q06065
NotMapped	sbcB:Q2A0K9
NotMapped	yibT:Q2M7R5
NotMapped	yicS:Q2M7X4
K12943	ygeR:Q46798
K13479	xdhB:Q46800
K13480	xdhC:Q46801
NotMapped	ygeW:Q46803
K07141	ygfJ:Q46810
K01823	idi:Q46822
K01223	bglA:Q46829
K11209	yghU:Q46845
NotMapped	yghZ:Q46851
NotMapped	yqhC:Q46855
K08325	yqhD:Q46856
K06221	dkgA:Q46857
NotMapped	ygiQ:Q46861
K02035	ygiS:Q46863
K13655	mqsA:Q46864
K09806	yqiC:Q46868
K07229	yqjH:Q46871
NotMapped	ygbM:Q46891
K00991	ispD:Q46893
NotMapped	yqcC:Q46919
K06879	queF:Q46920
K01766	csdA:Q46925
NotMapped	ygdL:Q46927
K01815	kduI:Q46938
K00626	yqeF:Q46939
K03152	yajL:Q46948
K13635	cbl:Q47083
K14063	feaR:Q47129
K06445	fadE:Q47146
K07008	yafJ:Q47147
K07473	dinJ:Q47150
NotMapped	yafN:Q47156
K15551	tauA:Q47537
K12368	sapA:Q47622
K08590	yafV:Q47679
K00547	mmuM:Q47690
NotMapped	yqjK:Q47710
K06176	truD:Q57261
K01533	copA:Q59385
NotMapped	puuE:Q5H772
NotMapped	puuD:Q5H776
NotMapped	puuA:Q5H777
K01631	dgoA:Q6BF16
K01684	dgoD:Q6BF17
NotMapped	ymgG:Q7DFV3
K01515	nudF:Q93K97